target_id	length	eff_length	est_counts	tpm
NC_001366.1	8101	7901.99	0	0
NC_026314.1	7853	7653.99	0	0
NC_002484.2	56426	56227	0	0
NC_009799.3	42972	42773	0	0
NC_027703.1	5961	5761.99	0	0
NC_009448.2	8115	7915.99	0	0
NC_005845.1	2739	2539.99	0	0
NC_003711.1	1611	1411.99	0	0
NC_003710.1	1781	1581.99	0	0
NC_026514.1	2738	2538.99	0	0
NC_026513.1	2666	2466.99	0	0
NC_026283.1	4359	4159.99	0	0
NC_026282.1	911	711.994	0	0
NC_026281.1	6843	6643.99	0	0
NC_026247.1	7264	7064.99	0	0
NC_026246.1	3345	3145.99	0	0
NC_024809.1	2691	2491.99	0	0
NC_024895.1	2716	2516.99	0	0
NC_024894.1	2737	2537.99	0	0
NC_024810.1	2749	2549.99	0	0
NC_024011.2	1491	1291.99	0	0
NC_024457.1	991	791.994	0	0
NC_024305.1	2594	2394.99	0	0
NC_024304.1	2602	2402.99	0	0
NC_024114.1	2824	2624.99	0	0
NC_024113.1	3114	2914.99	0	0
NC_024112.1	2847	2647.99	0	0
NC_024111.1	2794	2594.99	0	0
NC_024015.1	1608	1408.99	0	0
NC_024014.1	1714	1514.99	0	0
NC_024010.1	1433	1233.99	0	0
NC_023682.1	3599	3399.99	0	0
NC_023683.1	1958	1758.99	0	0
NC_023685.1	1810	1610.99	0	0
NC_023626.1	991	791.994	0	0
NC_023311.1	983	783.994	0	0
NC_023310.1	977	777.994	0	0
NC_023309.1	971	771.994	0	0
NC_023308.1	976	776.994	0	0
NC_023307.1	1001	801.994	0	0
NC_023306.1	1011	811.994	0	0
NC_023305.1	1010	810.994	0	0
NC_023304.1	1017	817.994	0	0
NC_023303.1	970	770.994	0	0
NC_023302.1	1006	806.994	0	0
NC_023301.1	1021	821.994	0	0
NC_023300.1	1017	817.994	0	0
NC_023299.1	1008	808.994	0	0
NC_023298.1	971	771.994	0	0
NC_023297.1	975	775.994	0	0
NC_023296.1	1002	802.994	0	0
NC_023161.1	979	779.994	0	0
NC_023160.1	978	778.994	0	0
NC_023157.1	985	785.994	0	0
NC_022645.1	2804	2604.99	0	0
NC_022644.1	2754	2554.99	0	0
NC_022129.1	2224	2024.99	0	0
NC_022128.1	2872	2672.99	0	0
NC_022127.1	3481	3281.99	0	0
NC_022008.1	2584	2384.99	0	0
NC_022007.1	2624	2424.99	0	0
NC_022006.1	3532	3332.99	0	0
NC_022005.1	2597	2397.99	0	0
NC_022004.1	6068	5868.99	0	0
NC_022003.1	2566	2366.99	0	0
NC_021874.1	1352	1152.99	0	0
NC_021873.1	1712	1512.99	0	0
NC_021736.1	4315	4115.99	0	0
NC_021735.1	7038	6838.99	0	0
NC_007000.2	2721	2521.99	0	0
NC_006999.2	3176	2976.99	0	0
NC_020898.1	7253	7053.99	0	0
NC_019569.1	2647	2447.99	0	0
NC_019568.1	2632	2432.99	0	0
NC_019511.1	136326	136127	0	0
NC_018718.1	2598	2398.99	0	0
NC_018717.1	2599	2399.99	0	0
NC_018716.1	2616	2416.99	0	0
NC_018715.1	2564	2364.99	0	0
NC_018457.1	2623	2423.99	0	0
NC_018456.1	2585	2385.99	0	0
NC_017939.1	7386	7186.99	0	0
NC_017938.1	3753	3553.99	0	0
NC_017913.1	2589	2389.99	0	0
NC_016883.1	1205	1005.99	0	0
NC_016882.1	1937	1737.99	0	0
NC_016881.1	2238	2038.99	0	0
NC_016880.1	3729	3529.99	0	0
NC_016879.1	4012	3812.99	0	0
NC_016878.1	1121	921.994	0	0
NC_016877.1	1761	1561.99	0	0
NC_016876.1	2031	1831.99	0	0
NC_016875.1	3325	3125.99	0	0
NC_016874.1	3780	3580.99	0	0
NC_016572.1	2661	2461.99	0	0
NC_016581.1	2494	2294.99	0	0
NC_016580.1	2540	2340.99	0	0
NC_016579.1	2614	2414.99	0	0
NC_016578.1	2725	2525.99	0	0
NC_016577.1	2633	2433.99	0	0
NC_016576.1	2661	2461.99	0	0
NC_016575.1	2727	2527.99	0	0
NC_016574.1	2649	2449.99	0	0
NC_016573.1	2678	2478.99	0	0
NC_016444.1	4735	4535.99	0	0
NC_016443.1	6139	5939.99	0	0
NC_016143.1	3196	2996.99	0	0
NC_016142.1	3134	2934.99	0	0
NC_016141.1	8372	8172.99	0	0
NC_016087.1	1724	1524.99	0	0
NC_016086.1	2588	2388.99	0	0
NC_016085.1	3935	3735.99	0	0
NC_016084.1	5906	5706.99	0	0
NC_016083.1	2601	2401.99	0	0
NC_016082.1	2621	2421.99	0	0
NC_015961.1	2605	2405.99	0	0
NC_015495.1	1415	1215.99	0	0
NC_015494.1	1696	1496.99	0	0
NC_015493.1	5821	5621.99	0	0
NC_015492.1	7452	7252.99	0	0
NC_015488.1	2611	2411.99	0	0
NC_015469.1	8876	8676.99	0	0
NC_015468.1	4848	4648.99	0	0
NC_015467.1	3067	2867.99	0	0
NC_015415.1	6360	6160.99	0	0
NC_015414.1	7918	7718.99	0	0
NC_015301.1	1541	1341.99	0	0
NC_015300.1	1544	1344.99	0	0
NC_015299.1	2245	2045.99	0	0
NC_015298.1	7026	6826.99	0	0
NC_015043.1	2679	2479.99	0	0
NC_015044.1	2668	2468.99	0	0
NC_015046.1	2680	2480.99	0	0
NC_015047.1	2637	2437.99	0	0
NC_015045.1	2717	2517.99	0	0
NC_015048.1	2682	2482.99	0	0
NC_014978.1	3111	2911.99	0	0
NC_014977.1	1183	983.994	0	0
NC_014903.1	2679	2479.99	0	0
NC_014902.1	2727	2527.99	0	0
NC_014799.1	2542	2342.99	0	0
NC_004635.2	2608	2408.99	0	0
NC_014795.1	2572	2372.99	0	0
NC_014794.1	2627	2427.99	0	0
NC_014708.1	3167	2967.99	0	0
NC_014709.1	2651	2451.99	0	0
NC_014711.1	1928	1728.99	0	0
NC_014710.1	2176	1976.99	0	0
NC_014712.1	1900	1700.99	0	0
NC_014713.1	1798	1598.99	0	0
NC_014714.1	4500	4300.99	0	0
NC_014715.1	3815	3615.99	0	0
NC_014716.1	3618	3418.99	0	0
NC_014717.1	3571	3371.99	0	0
NC_014446.1	2608	2408.99	0	0
NC_014447.1	2578	2378.99	0	0
NC_014395.1	1690	1490.99	0	0
NC_014396.1	3885	3685.99	0	0
NC_014397.1	6404	6204.99	0	0
NC_014381.1	2607	2407.99	0	0
NC_014380.1	2628	2428.99	0	0
NC_014128.1	2573	2373.99	0	0
NC_014130.1	2611	2411.99	0	0
NC_006962.2	7800	7600.99	0	0
NC_013221.1	2896	2696.99	0	0
NC_013220.1	3220	3020.99	0	0
NC_013471.1	1739	1539.99	0	0
NC_013470.1	2383	2183.99	0	0
NC_013461.1	1422	1222.99	0	0
NC_013268.1	2424	2224.99	0	0
NC_013267.1	2862	2662.99	0	0
NC_013266.1	3249	3049.99	0	0
NC_006963.2	7916	7716.99	0	0
NC_013134.1	3007	2807.99	0	0
NC_013133.1	6228	6028.99	0	0
NC_013113.1	958	758.994	0	0
NC_013112.1	1137	937.994	0	0
NC_013111.1	2740	2540.99	0	0
NC_013076.1	5109	4909.99	0	0
NC_013075.1	7492	7292.99	0	0
NC_013015.1	1852	1652.99	0	0
NC_013014.1	1874	1674.99	0	0
NC_012910.1	8556	8356.99	0	0
NC_012909.1	8591	8391.99	0	0
NC_012787.1	2644	2444.99	0	0
NC_012786.1	2672	2472.99	0	0
NC_012093.1	2578	2378.99	0	0
NC_012092.1	3606	3406.99	0	0
NC_011919.1	2751	2551.99	0	0
NC_011554.1	2879	2679.99	0	0
NC_011553.1	3478	3278.99	0	0
NC_011190.1	5862	5662.99	0	0
NC_011189.1	3418	3218.99	0	0
NC_011067.1	960	760.994	0	0
NC_011066.1	1028	828.994	0	0
NC_011065.1	2769	2569.99	0	0
NC_011070.1	974	774.994	0	0
NC_011069.1	1064	864.994	0	0
NC_011068.1	2814	2614.99	0	0
NC_010986.1	1886	1686.99	0	0
NC_010985.1	2149	1949.99	0	0
NC_010834.1	2663	2463.99	0	0
NC_010833.1	2708	2508.99	0	0
NC_010836.1	2498	2298.99	0	0
NC_010835.1	2560	2360.99	0	0
NC_010838.1	2634	2434.99	0	0
NC_010837.1	2666	2466.99	0	0
NC_010950.1	2569	2369.99	0	0
NC_010949.1	2561	2361.99	0	0
NC_010810.1	7961	7761.99	0	0
NC_010792.1	2708	2508.99	0	0
NC_010756.1	3406	3206.99	0	0
NC_010705.1	2315	2115.99	0	0
NC_010701.1	3533	3333.99	0	0
NC_010710.1	4020	3820.99	0	0
NC_010709.1	6064	5864.99	0	0
NC_010594.1	772	572.994	0	0
NC_010593.1	912	712.994	0	0
NC_010592.1	1125	925.994	0	0
NC_010591.1	1305	1105.99	0	0
NC_010590.1	1356	1156.99	0	0
NC_010589.1	2042	1842.99	0	0
NC_010588.1	2237	2037.99	0	0
NC_010587.1	2293	2093.99	0	0
NC_010586.1	3709	3509.99	0	0
NC_010585.1	3876	3676.99	0	0
NC_010584.1	3949	3749.99	0	0
NC_010563.1	7107	6907.99	0	0
NC_010562.1	3357	3157.99	0	0
NC_010350.1	1566	1366.99	0	0
NC_010349.1	1793	1593.99	0	0
NC_010319.1	1099	899.994	0	0
NC_010318.1	1015	815.994	0	0
NC_010317.1	1074	874.994	0	0
NC_010316.1	1087	887.994	0	0
NC_010315.1	1057	857.994	0	0
NC_010314.1	1090	890.994	0	0
NC_009647.1	2672	2472.99	0	0
NC_009645.1	2731	2531.99	0	0
NC_009646.1	2649	2449.99	0	0
NC_009644.1	2677	2477.99	0	0
NC_009538.1	2914	2714.99	0	0
NC_009537.1	3433	3233.99	0	0
NC_009032.1	5403	5203.99	0	0
NC_009013.1	7808	7608.99	0	0
NC_008304.1	2613	2413.99	0	0
NC_008284.1	2726	2526.99	0	0
NC_008283.1	2750	2550.99	0	0
NC_008170.1	4986	4786.99	0	0
NC_008169.1	8745	8545.99	0	0
NC_008183.1	6364	6164.99	0	0
NC_008182.1	7581	7381.99	0	0
NC_004905.2	1557	1357.99	0	0
NC_007727.1	2626	2426.99	0	0
NC_007726.1	2674	2474.99	0	0
NC_007536.1	3310	3110.99	0	0
NC_007535.1	4143	3943.99	0	0
NC_007534.1	2089	1889.99	0	0
NC_007533.1	3773	3573.99	0	0
NC_007524.1	2259	2059.99	0	0
NC_007380.1	838	638.994	0	0
NC_007381.1	1497	1297.99	0	0
NC_007382.1	1410	1210.99	0	0
NC_007370.1	890	690.994	0	0
NC_007366.1	1762	1562.99	0	0
NC_007367.1	1027	827.994	0	0
NC_007372.1	2341	2141.99	0	0
NC_007369.1	1566	1366.99	0	0
NC_007374.1	1773	1573.99	0	0
NC_007368.1	1467	1267.99	0	0
NC_007373.1	2341	2141.99	0	0
NC_007378.1	2341	2141.99	0	0
NC_007377.1	1027	827.994	0	0
NC_007376.1	2233	2033.99	0	0
NC_007375.1	2341	2141.99	0	0
NC_007363.1	1027	827.994	0	0
NC_007364.1	865	665.994	0	0
NC_007339.1	2736	2536.99	0	0
NC_007242.1	1779	1579.99	0	0
NC_007241.1	2012	1812.99	0	0
NC_007027.1	1745	1545.99	0	0
NC_007026.1	2525	2325.99	0	0
NC_007001.1	2091	1891.99	0	0
NC_006961.1	2296	2096.99	0	0
NC_006960.1	2223	2023.99	0	0
NC_006965.1	3842	3642.99	0	0
NC_006964.1	7496	7296.99	0	0
NC_006652.1	4981	4781.99	0	0
NC_006573.1	3402	3202.99	0	0
NC_006572.1	7271	7071.99	0	0
NC_006439.1	6997	6797.99	0	0
NC_006312.1	1125	925.994	0	0
NC_006319.1	6404	6204.99	0	0
NC_006316.1	1447	1247.99	0	0
NC_006315.1	1645	1445.99	0	0
NC_006314.1	8186	7986.99	0	0
NC_006311.1	1807	1607.99	0	0
NC_006310.1	1968	1768.99	0	0
NC_006309.1	2130	1930.99	0	0
NC_006308.1	2265	2065.99	0	0
NC_006307.1	2325	2125.99	0	0
NC_006320.1	4215	4015.99	0	0
NC_006318.1	1869	1669.99	0	0
NC_006276.1	1708	1508.99	0	0
NC_006275.1	1955	1755.99	0	0
NC_006272.1	3315	3115.99	0	0
NC_006063.1	5339	5139.99	0	0
NC_006062.1	8035	7835.99	0	0
NC_006061.1	3892	3692.99	0	0
NC_006009.1	758	558.994	0	0
NC_005995.1	728	528.994	0	0
NC_005994.1	1059	859.994	0	0
NC_005993.1	1764	1564.99	0	0
NC_005992.1	877	677.994	0	0
NC_005991.1	1967	1767.99	0	0
NC_006018.1	1566	1366.99	0	0
NC_006017.1	2792	2592.99	0	0
NC_006016.1	1166	966.994	0	0
NC_005996.1	3203	3003.99	0	0
NC_006012.1	1978	1778.99	0	0
NC_005989.1	2774	2574.99	0	0
NC_005988.1	1151	951.994	0	0
NC_005987.1	1610	1410.99	0	0
NC_005986.1	3055	2855.99	0	0
NC_006011.1	1179	979.994	0	0
NC_005899.1	2490	2290.99	0	0
NC_005898.1	5492	5292.99	0	0
NC_005894.1	3393	3193.99	0	0
NC_005846.1	2705	2505.99	0	0
NC_005775.1	4385	4185.99	0	0
NC_005331.1	2656	2456.99	0	0
NC_005330.1	2675	2475.99	0	0
NC_005266.1	7935	7735.99	0	0
NC_005236.1	1769	1569.99	0	0
NC_005228.1	3694	3494.99	0	0
NC_005226.1	6541	6341.99	0	0
NC_005217.1	6562	6362.99	0	0
NC_005216.1	2059	1859.99	0	0
NC_005215.1	3696	3496.99	0	0
NC_005224.1	1830	1630.99	0	0
NC_005223.1	3682	3482.99	0	0
NC_005214.1	6423	6223.99	0	0
NC_005176.1	820	620.994	0	0
NC_005175.1	909	709.994	0	0
NC_005174.1	1130	930.994	0	0
NC_005173.1	1297	1097.99	0	0
NC_005172.1	1414	1214.99	0	0
NC_005171.1	2039	1839.99	0	0
NC_005170.1	2239	2039.99	0	0
NC_005169.1	2320	2120.99	0	0
NC_005168.1	3702	3502.99	0	0
NC_005167.1	3877	3677.99	0	0
NC_005166.1	3949	3749.99	0	0
NC_005095.1	1175	975.994	0	0
NC_005094.1	3202	3002.99	0	0
NC_004907.1	1025	825.994	0	0
NC_004906.1	890	690.994	0	0
NC_004810.1	7976	7776.99	0	0
NC_004655.1	2785	2585.99	0	0
NC_004297.1	7279	7079.99	0	0
NC_004296.1	3402	3202.99	0	0
NC_004293.1	3432	3232.99	0	0
NC_004292.1	7102	6902.99	0	0
NC_004294.1	3376	3176.99	0	0
NC_004291.1	6680	6480.99	0	0
NC_004205.1	894	694.994	0	0
NC_004221.1	1671	1471.99	0	0
NC_004220.1	1716	1516.99	0	0
NC_004219.1	2038	1838.99	0	0
NC_004218.1	2400	2200.99	0	0
NC_004217.1	3048	2848.99	0	0
NC_004211.1	3747	3547.99	0	0
NC_004204.1	1136	936.994	0	0
NC_004203.1	1119	919.994	0	0
NC_004202.1	1101	901.994	0	0
NC_004200.1	867	667.994	0	0
NC_004198.1	862	662.994	0	0
NC_004191.1	998	798.994	0	0
NC_004190.1	675	475.994	0	0
NC_004189.1	1880	1680.99	0	0
NC_004188.1	2029	1829.99	0	0
NC_004187.1	2133	1933.99	0	0
NC_004186.1	2141	1941.99	0	0
NC_004185.1	2432	2232.99	0	0
NC_004184.1	3157	2957.99	0	0
NC_004183.1	3586	3386.99	0	0
NC_004182.1	3909	3709.99	0	0
NC_004181.1	4350	4150.99	0	0
NC_004180.1	1884	1684.99	0	0
NC_004175.1	4100	3900.99	0	0
NC_004174.1	2322	2122.99	0	0
NC_004172.1	6458	6258.99	0	0
NC_004171.1	4213	4013.99	0	0
NC_004170.1	2981	2781.99	0	0
NC_004177.1	3360	3160.99	0	0
NC_004169.1	3243	3043.99	0	0
NC_004179.1	2715	2515.99	0	0
NC_004178.1	3183	2983.99	0	0
NC_004159.1	12255	12056	0	0
NC_004158.1	4888	4688.99	0	0
NC_004157.1	1716	1516.99	0	0
NC_003862.1	2711	2511.99	0	0
NC_003861.1	2755	2555.99	0	0
NC_003843.1	3534	3334.99	0	0
NC_003841.1	4880	4680.99	0	0
NC_003832.1	8917	8717.99	0	0
NC_003801.1	2363	2163.99	0	0
NC_003759.1	2682	2482.99	0	0
NC_003757.1	1132	932.994	0	0
NC_003756.1	3890	3690.99	0	0
NC_003774.1	3512	3312.99	0	0
NC_003773.1	4422	4222.99	0	0
NC_003772.1	3195	2995.99	0	0
NC_003768.1	1066	866.994	0	0
NC_003767.1	1036	836.994	0	0
NC_003766.1	1163	963.994	0	0
NC_003764.1	1397	1197.99	0	0
NC_003763.1	1579	1379.99	0	0
NC_003762.1	2449	2249.99	0	0
NC_003761.1	2218	2018.99	0	0
NC_003760.1	1578	1378.99	0	0
NC_003737.1	2645	2445.99	0	0
NC_003736.1	3164	2964.99	0	0
NC_003735.1	3617	3417.99	0	0
NC_003734.1	3812	3612.99	0	0
NC_003733.1	1801	1601.99	0	0
NC_003732.1	1936	1736.99	0	0
NC_003731.1	1900	1700.99	0	0
NC_003730.1	2193	1993.99	0	0
NC_003729.1	4501	4301.99	0	0
NC_003728.1	3572	3372.99	0	0
NC_003716.1	4063	3863.99	0	0
NC_003715.1	6374	6174.99	0	0
NC_003714.1	2948	2748.99	0	0
NC_003648.1	1001	801.994	0	0
NC_003646.1	997	797.994	0	0
NC_003644.1	981	781.994	0	0
NC_003643.1	977	777.994	0	0
NC_003642.1	989	789.994	0	0
NC_003641.1	990	790.994	0	0
NC_003661.1	1640	1440.99	0	0
NC_003660.1	1994	1794.99	0	0
NC_003659.1	2970	2770.99	0	0
NC_003658.1	3427	3227.99	0	0
NC_003657.1	3560	3360.99	0	0
NC_003656.1	3753	3553.99	0	0
NC_003655.1	3732	3532.99	0	0
NC_003654.1	4391	4191.99	0	0
NC_003653.1	1802	1602.99	0	0
NC_003652.1	1430	1230.99	0	0
NC_003625.1	8776	8576.99	0	0
NC_003624.1	2992	2792.99	0	0
NC_003616.1	4972	4772.99	0	0
NC_003566.1	986	786.994	0	0
NC_003564.1	1020	820.994	0	0
NC_003563.1	1006	806.994	0	0
NC_003562.1	992	792.994	0	0
NC_003561.1	996	796.994	0	0
NC_003560.1	1003	803.994	0	0
NC_003559.1	999	799.994	0	0
NC_003466.1	1871	1671.99	0	0
NC_003472.1	1790	1590.99	0	0
NC_003471.1	2135	1935.99	0	0
NC_003470.1	2180	1980.99	0	0
NC_003453.1	2053	1853.99	0	0
NC_003452.1	2404	2204.99	0	0
NC_003451.1	3373	3173.99	0	0
NC_003301.1	3192	2992.99	0	0
NC_003300.1	4741	4541.99	0	0
NC_003299.1	7051	6851.99	0	0
NC_002801.1	1181	981.994	0	0
NC_002800.1	1585	1385.99	0	0
NC_002797.1	1787	1587.99	0	0
NC_002691.1	1336	1136.99	0	0
NC_002358.1	7111	6911.99	0	0
NC_002351.1	7025	6825.99	0	0
NC_002052.1	8897	8697.99	0	0
NC_002051.1	2916	2716.99	0	0
NC_002050.1	4821	4621.99	0	0
NC_002049.1	2542	2342.99	0	0
NC_002048.1	2584	2384.99	0	0
NC_001927.1	961	761.994	0	0
NC_001926.1	4458	4258.99	0	0
NC_001925.1	6875	6675.99	0	0
NC_001916.1	2784	2584.99	0	0
NC_001915.1	3097	2897.99	0	0
NC_001468.1	2724	2524.99	0	0
NC_001467.1	2779	2579.99	0	0
NC_001359.1	2631	2431.99	0	0
NC_002023.1	2341	2141.99	0	0
NC_002021.1	2341	2141.99	0	0
NC_002020.1	890	690.994	0	0
NC_002017.1	1778	1578.99	0	0
NC_002016.1	1027	827.994	0	0
NC_028095.1	1705	1505.99	0	0
NC_027988.2	47636	47437	0	0
NC_026610.2	56637	56438	0	0
NC_024142.2	72583	72384	0	0
NC_021529.2	247511	247312	0	0
NC_020490.2	44714	44515	0	0
NC_018087.3	166687	166488	0	0
NC_011085.3	38457	38258	0	0
NC_008206.2	78296	78097	0	0
NC_008202.2	42289	42090	0	0
NC_005262.3	63882	63683	0	0
NC_003390.2	46675	46476	0	0
NC_001978.3	41491	41292	0	0
NC_015070.1	2653	2453.99	0	0
NC_012531.1	10411	10212	0	0
NC_028093.1	182309	182110	0	0
NC_028092.1	193301	193102	0	0
NC_028091.1	196300	196101	0	0
NC_026440.1	2243109	2.24291e+06	0	0
NC_028046.1	2744	2544.99	0	0
NC_026622.1	2423	2223.99	0	0
NC_026621.1	2414	2214.99	0	0
NC_027999.1	10761	10562	0	0
NC_027995.1	41666	41467	0	0
NC_027986.1	39014	38815	0	0
NC_027992.1	39552	39353	0	0
NC_027987.1	29508	29309	0	0
NC_027983.1	167435	167236	0	0
NC_027979.1	168401	168202	0	0
NC_027997.1	177534	177335	0	0
NC_027996.1	175720	175521	0	0
NC_027994.1	41632	41433	0	0
NC_027993.1	43587	43388	0	0
NC_027991.1	147303	147104	0	0
NC_027990.1	48211	48012	0	0
NC_027985.1	68016	67817	0	0
NC_027982.1	32847	32648	0	0
NC_027981.1	42612	42413	0	0
NC_027925.1	496396	496197	0	0
NC_027921.1	2794	2594.99	0	0
NC_027917.1	9855	9655.99	0	0
NC_027821.1	2188	1988.99	0	0
NC_027776.1	2152	1952.99	0	0
NC_027530.1	1789	1589.99	0	0
NC_027342.1	41268	41069	0	0
NC_026762.1	5019	4819.99	0	0
NC_026770.1	5039	4839.99	0	0
NC_026769.1	5046	4846.99	0	0
NC_026768.1	5075	4875.99	0	0
NC_026767.1	5047	4847.99	0	0
NC_026766.1	4956	4756.99	0	0
NC_026597.1	63334	63135	0	0
NC_025967.1	18569	18370	0	0
NC_025835.1	10192	9992.99	0	0
NC_027714.1	2745	2545.99	0	0
NC_018616.1	7916	7716.99	0	0
NC_013197.1	17036	16837	0	0
NC_001474.2	10723	10524	0	0
NC_001477.1	10735	10536	0	0
NC_027823.1	1574	1374.99	0	0
NC_027822.1	1767	1567.99	0	0
NC_027818.1	7476	7276.99	0	0
NC_027532.1	5159	4959.99	0	0
NC_027531.1	5318	5118.99	0	0
NC_027125.1	47142	46943	0	0
NC_025467.1	17972	17773	0	0
NC_019546.1	1389	1189.99	0	0
NC_001475.2	10707	10508	0	0
NC_027801.1	2167	1967.99	0	0
NC_027799.1	1600	1400.99	0	0
NC_027798.1	2292	2092.99	0	0
NC_027797.1	1240	1040.99	0	0
NC_027796.1	1826	1626.99	0	0
NC_027795.1	2469	2269.99	0	0
NC_027794.1	1894	1694.99	0	0
NC_027793.1	1999	1799.99	0	0
NC_027792.1	1895	1695.99	0	0
NC_027791.1	1635	1435.99	0	0
NC_027790.1	1063	863.994	0	0
NC_027789.1	2291	2091.99	0	0
NC_027788.1	2305	2105.99	0	0
NC_027787.1	1799	1599.99	0	0
NC_027786.1	2293	2093.99	0	0
NC_027785.1	1876	1676.99	0	0
NC_027784.1	1241	1041.99	0	0
NC_027783.1	2237	2037.99	0	0
NC_027782.1	2061	1861.99	0	0
NC_027781.1	1901	1701.99	0	0
NC_027780.1	1815	1615.99	0	0
NC_027016.1	226084	225885	0	0
NC_026618.2	4731	4531.99	0	0
NC_026619.1	3294	3094.99	0	0
NC_026617.1	8905	8705.99	0	0
NC_027800.1	2257	2057.99	0	0
NC_027529.1	7596	7396.99	0	0
NC_027427.1	2903	2703.99	0	0
NC_027815.1	1100	900.994	0	0
NC_027814.1	1636	1436.99	0	0
NC_027813.1	1979	1779.99	0	0
NC_027812.1	2761	2561.99	0	0
NC_027807.1	833	633.994	0	0
NC_027806.1	1151	951.994	0	0
NC_027805.1	1165	965.994	0	0
NC_027804.1	1775	1575.99	0	0
NC_027803.1	3950	3750.99	0	0
NC_027778.1	124244	124045	0	0
NC_027777.1	2530	2330.99	0	0
NC_027632.1	3442	3242.99	0	0
NC_026251.1	5049	4849.99	0	0
NC_026238.1	7836	7636.99	0	0
NC_025960.1	148981	148782	0	0
NC_025430.1	42351	42152	0	0
NC_018861.1	133572	133373	0	0
NC_005084.2	15378	15179	0	0
NC_002169.1	135611	135412	0	0
NC_027428.1	3218	3018.99	0	0
NC_017989.1	1577	1377.99	0	0
NC_017988.1	1491	1291.99	0	0
NC_008348.1	168041	167842	0	0
NC_027720.1	4830	4630.99	0	0
NC_027719.1	2947	2747.99	0	0
NC_027718.1	8955	8755.99	0	0
NC_027711.1	6327	6127.99	0	0
NC_027709.1	10870	10671	0	0
NC_027708.1	31848	31649	0	0
NC_027706.1	9829	9629.99	0	0
NC_027705.1	33090	32891	0	0
NC_027704.1	532	332.994	0	0
NC_027702.1	683	483.994	0	0
NC_027701.1	4666	4466.99	0	0
NC_027707.1	241564	241365	0	0
NC_027350.1	49816	49617	0	0
NC_026819.1	7641	7441.99	0	0
NC_025418.1	43871	43672	0	0
NC_024118.1	5108	4908.99	0	0
NC_006998.1	194711	194512	0	0
NC_024204.1	42764	42565	0	0
NC_023608.1	42093	41894	0	0
NC_019539.1	42391	42192	0	0
NC_003603.1	4019	3819.99	0	0
NC_027648.1	4453	4253.99	0	0
NC_027647.1	4199	3999.99	0	0
NC_027646.1	4424	4224.99	0	0
NC_027645.1	4631	4431.99	0	0
NC_027644.1	4686	4486.99	0	0
NC_027643.1	4654	4454.99	0	0
NC_027642.1	4624	4424.99	0	0
NC_027641.1	4552	4352.99	0	0
NC_027640.1	4949	4749.99	0	0
NC_027639.1	4366	4166.99	0	0
NC_027638.1	4671	4471.99	0	0
NC_027637.1	4656	4456.99	0	0
NC_027636.1	4501	4301.99	0	0
NC_027635.1	4815	4615.99	0	0
NC_027634.1	4451	4251.99	0	0
NC_027633.1	4609	4409.99	0	0
NC_027631.1	6258	6058.99	0	0
NC_027630.1	29506	29307	0	0
NC_027629.1	28876	28677	0	0
NC_027628.1	29517	29318	0	0
NC_027627.1	29440	29241	0	0
NC_027626.1	29347	29148	0	0
NC_027625.1	29461	29262	0	0
NC_027624.1	29594	29395	0	0
NC_027623.1	29328	29129	0	0
NC_027622.1	29330	29131	0	0
NC_027621.1	29463	29264	0	0
NC_027620.1	29726	29527	0	0
NC_027619.1	6169	5969.99	0	0
NC_025114.1	7998	7798.99	0	0
NC_026663.1	3612	3412.99	0	0
NC_026662.1	3907	3707.99	0	0
AC_000192.1	31526	31327	0	0
AC_000191.1	34185	33986	0	0
AC_000190.1	33501	33302	0	0
AC_000189.1	34094	33895	0	0
NC_027128.1	9786	9586.99	0	0
NC_027127.1	9108	8908.99	0	0
NC_027126.1	8865	8665.99	0	0
NC_027576.1	1345	1145.99	0	0
NC_027574.1	2237	2037.99	0	0
NC_027573.1	1533	1333.99	0	0
NC_027572.1	3685	3485.99	0	0
NC_027571.1	841	641.994	0	0
NC_027570.1	1825	1625.99	0	0
NC_027569.1	3200	3000.99	0	0
NC_027568.1	3687	3487.99	0	0
NC_027567.1	3762	3562.99	0	0
NC_027562.1	708	508.994	0	0
NC_027561.1	1093	893.994	0	0
NC_027560.1	1167	967.994	0	0
NC_027559.1	1180	980.994	0	0
NC_027558.1	1644	1444.99	0	0
NC_027557.1	1673	1473.99	0	0
NC_027556.1	1806	1606.99	0	0
NC_027555.1	1944	1744.99	0	0
NC_027554.1	2796	2596.99	0	0
NC_027553.1	3888	3688.99	0	0
NC_027552.1	746	546.994	0	0
NC_027551.1	1005	805.994	0	0
NC_027550.1	1177	977.994	0	0
NC_027549.1	1230	1030.99	0	0
NC_027548.1	1672	1472.99	0	0
NC_027547.1	729	529.994	0	0
NC_027546.1	997	797.994	0	0
NC_027545.1	1169	969.994	0	0
NC_027544.1	1207	1007.99	0	0
NC_027543.1	1686	1486.99	0	0
NC_027542.1	1761	1561.99	0	0
NC_027541.1	1805	1605.99	0	0
NC_027540.1	1920	1720.99	0	0
NC_027539.1	2791	2591.99	0	0
NC_027538.1	1700	1500.99	0	0
NC_027537.1	1767	1567.99	0	0
NC_027536.1	1931	1731.99	0	0
NC_027535.1	2787	2587.99	0	0
NC_027534.1	3895	3695.99	0	0
NC_027533.1	3944	3744.99	0	0
NC_027528.1	7291	7091.99	0	0
NC_027527.1	8041	7841.99	0	0
